table_type,repair_type,idx,tx_id,tx_type,duration_ms,count,read_ts,from_ts,to_ts,build_reason,trial,table_label,history_scans,component
naive,No Repair,0,0,InitLoad,10.50775,210000.0,,,,,0,SNAP,0,InitLoad
naive,No Repair,1,1,MarkTs,210.094708,,1.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,1,1,RecentScan,64.662958,,1.0,,,,0,SNAP,0,RecentScan
naive,No Repair,2,2,MarkTs,294.245666,,2.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,2,2,RecentScan,107.635542,,2.0,,,,0,SNAP,0,RecentScan
naive,No Repair,3,3,MarkTs,208.449333,,3.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,3,3,RecentScan,190.919208,,3.0,,,,0,SNAP,0,RecentScan
naive,No Repair,4,4,MarkTs,278.852416,,4.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,4,4,RecentScan,71.226375,,4.0,,,,0,SNAP,0,RecentScan
naive,No Repair,5,5,MarkTs,203.892042,,5.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,5,5,RecentScan,70.333833,,5.0,,,,0,SNAP,0,RecentScan
naive,No Repair,6,6,MarkTs,0.0,,6.0,,,,0,SNAP,0,
naive,No Repair,7,7,Update,0.0,21.0,,,,,0,SNAP,0,Update
naive,No Repair,8,8,MarkTs,202.556208,,8.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,8,8,RecentScan,74.108333,,8.0,,,,0,SNAP,0,RecentScan
naive,No Repair,9,9,MarkTs,191.286458,,9.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,9,9,RecentScan,68.689708,,9.0,,,,0,SNAP,0,RecentScan
naive,No Repair,10,10,MarkTs,190.737584,,10.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,10,10,RecentScan,70.82725,,10.0,,,,0,SNAP,0,RecentScan
naive,No Repair,11,11,MarkTs,221.758416,,11.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,11,11,RecentScan,60.76875,,11.0,,,,0,SNAP,0,RecentScan
naive,No Repair,12,12,MarkTs,203.310125,,12.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,12,12,RecentScan,66.303083,,12.0,,,,0,SNAP,0,RecentScan
naive,No Repair,13,13,MarkTs,0.0,,13.0,,,,0,SNAP,0,
naive,No Repair,14,14,Update,0.0,21.0,,,,,0,SNAP,0,Update
naive,No Repair,15,15,MarkTs,185.823584,,15.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,15,15,RecentScan,70.206292,,15.0,,,,0,SNAP,0,RecentScan
naive,No Repair,16,16,MarkTs,205.315875,,16.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,16,16,RecentScan,68.664208,,16.0,,,,0,SNAP,0,RecentScan
naive,No Repair,17,17,MarkTs,207.237959,,17.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,17,17,RecentScan,67.112167,,17.0,,,,0,SNAP,0,RecentScan
naive,No Repair,18,18,MarkTs,221.633542,,18.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,18,18,RecentScan,75.771542,,18.0,,,,0,SNAP,0,RecentScan
naive,No Repair,19,19,MarkTs,200.647416,,19.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,19,19,RecentScan,68.138791,,19.0,,,,0,SNAP,0,RecentScan
naive,No Repair,20,20,MarkTs,0.0,,20.0,,,,0,SNAP,0,
naive,No Repair,21,21,Update,0.0,21.0,,,,,0,SNAP,0,Update
naive,No Repair,22,22,MarkTs,205.82625,,22.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,22,22,RecentScan,75.535375,,22.0,,,,0,SNAP,0,RecentScan
naive,No Repair,23,23,MarkTs,210.335958,,23.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,23,23,RecentScan,65.645166,,23.0,,,,0,SNAP,0,RecentScan
naive,No Repair,24,24,MarkTs,195.637334,,24.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,24,24,RecentScan,69.123833,,24.0,,,,0,SNAP,0,RecentScan
naive,No Repair,25,25,MarkTs,191.600166,,25.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,25,25,RecentScan,70.389875,,25.0,,,,0,SNAP,0,RecentScan
naive,No Repair,26,26,MarkTs,201.409667,,26.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,26,26,RecentScan,61.685834,,26.0,,,,0,SNAP,0,RecentScan
naive,No Repair,27,27,MarkTs,0.0,,27.0,,,,0,SNAP,0,
naive,No Repair,28,28,Update,0.0,21.0,,,,,0,SNAP,0,Update
naive,No Repair,29,29,MarkTs,199.46725,,29.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,29,29,RecentScan,68.936875,,29.0,,,,0,SNAP,0,RecentScan
naive,No Repair,30,30,MarkTs,220.777958,,30.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,30,30,RecentScan,75.459166,,30.0,,,,0,SNAP,0,RecentScan
naive,No Repair,31,31,MarkTs,206.901958,,31.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,31,31,RecentScan,63.523041,,31.0,,,,0,SNAP,0,RecentScan
naive,No Repair,32,32,MarkTs,193.102,,32.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,32,32,RecentScan,76.115834,,32.0,,,,0,SNAP,0,RecentScan
naive,No Repair,33,33,MarkTs,209.372542,,33.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,33,33,RecentScan,71.23275,,33.0,,,,0,SNAP,0,RecentScan
naive,No Repair,34,34,MarkTs,0.0,,34.0,,,,0,SNAP,0,
naive,No Repair,35,35,Update,0.0,21.0,,,,,0,SNAP,0,Update
naive,No Repair,36,36,MarkTs,197.632542,,36.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,36,36,RecentScan,73.213125,,36.0,,,,0,SNAP,0,RecentScan
naive,No Repair,37,37,MarkTs,201.959084,,37.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,37,37,RecentScan,69.894375,,37.0,,,,0,SNAP,0,RecentScan
naive,No Repair,38,38,MarkTs,196.29525,,38.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,38,38,RecentScan,90.412125,,38.0,,,,0,SNAP,0,RecentScan
naive,No Repair,39,39,MarkTs,208.355042,,39.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,39,39,RecentScan,70.540792,,39.0,,,,0,SNAP,0,RecentScan
naive,No Repair,40,40,MarkTs,192.833166,,40.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,40,40,RecentScan,77.460375,,40.0,,,,0,SNAP,0,RecentScan
naive,No Repair,41,41,MarkTs,0.001042,,41.0,,,,0,SNAP,0,
naive,No Repair,42,42,Update,0.0,21.0,,,,,0,SNAP,0,Update
naive,No Repair,43,43,MarkTs,221.868584,,43.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,43,43,RecentScan,109.643083,,43.0,,,,0,SNAP,0,RecentScan
naive,No Repair,44,44,MarkTs,208.118042,,44.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,44,44,RecentScan,63.872375,,44.0,,,,0,SNAP,0,RecentScan
naive,No Repair,45,45,MarkTs,197.290958,,45.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,45,45,RecentScan,72.800042,,45.0,,,,0,SNAP,0,RecentScan
naive,No Repair,46,46,MarkTs,245.799042,,46.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,46,46,RecentScan,65.645083,,46.0,,,,0,SNAP,0,RecentScan
naive,No Repair,47,47,MarkTs,208.149333,,47.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,47,47,RecentScan,74.839583,,47.0,,,,0,SNAP,0,RecentScan
naive,No Repair,48,48,MarkTs,0.0,,48.0,,,,0,SNAP,0,
naive,No Repair,49,49,Update,0.0,21.0,,,,,0,SNAP,0,Update
naive,No Repair,50,50,MarkTs,210.687375,,50.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,50,50,RecentScan,75.396834,,50.0,,,,0,SNAP,0,RecentScan
naive,No Repair,51,51,MarkTs,207.857334,,51.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,51,51,RecentScan,70.203375,,51.0,,,,0,SNAP,0,RecentScan
naive,No Repair,52,52,MarkTs,206.275708,,52.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,52,52,RecentScan,69.614167,,52.0,,,,0,SNAP,0,RecentScan
naive,No Repair,53,53,MarkTs,216.574166,,53.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,53,53,RecentScan,73.507542,,53.0,,,,0,SNAP,0,RecentScan
naive,No Repair,54,54,MarkTs,212.134667,,54.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,54,54,RecentScan,73.607167,,54.0,,,,0,SNAP,0,RecentScan
naive,No Repair,55,55,MarkTs,0.0,,55.0,,,,0,SNAP,0,
naive,No Repair,56,56,Update,0.0,21.0,,,,,0,SNAP,0,Update
naive,No Repair,57,57,MarkTs,226.253583,,57.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,57,57,RecentScan,73.432708,,57.0,,,,0,SNAP,0,RecentScan
naive,No Repair,58,58,MarkTs,208.250542,,58.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,58,58,RecentScan,70.702375,,58.0,,,,0,SNAP,0,RecentScan
naive,No Repair,59,59,MarkTs,205.923333,,59.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,59,59,RecentScan,72.054084,,59.0,,,,0,SNAP,0,RecentScan
naive,No Repair,60,60,MarkTs,204.250458,,60.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,60,60,RecentScan,70.860333,,60.0,,,,0,SNAP,0,RecentScan
naive,No Repair,61,61,MarkTs,228.244458,,61.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,61,61,RecentScan,66.84775,,61.0,,,,0,SNAP,0,RecentScan
naive,No Repair,62,62,MarkTs,0.0,,62.0,,,,0,SNAP,0,
naive,No Repair,63,63,Update,0.0,21.0,,,,,0,SNAP,0,Update
naive,No Repair,64,64,MarkTs,198.819625,,64.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,64,64,RecentScan,73.845667,,64.0,,,,0,SNAP,0,RecentScan
naive,No Repair,65,65,MarkTs,210.52025,,65.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,65,65,RecentScan,63.435916,,65.0,,,,0,SNAP,0,RecentScan
naive,No Repair,66,66,MarkTs,192.246416,,66.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,66,66,RecentScan,64.111,,66.0,,,,0,SNAP,0,RecentScan
naive,No Repair,67,67,MarkTs,198.880792,,67.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,67,67,RecentScan,76.712625,,67.0,,,,0,SNAP,0,RecentScan
naive,No Repair,68,68,MarkTs,212.598291,,68.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,68,68,RecentScan,67.07675,,68.0,,,,0,SNAP,0,RecentScan
naive,No Repair,69,69,MarkTs,0.0,,69.0,,,,0,SNAP,0,
naive,No Repair,70,70,Update,0.0,21.0,,,,,0,SNAP,0,Update
naive,No Repair,71,71,MarkTs,184.88325,,71.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,71,71,RecentScan,64.2105,,71.0,,,,0,SNAP,0,RecentScan
naive,No Repair,72,72,MarkTs,198.476917,,72.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,72,72,RecentScan,73.462583,,72.0,,,,0,SNAP,0,RecentScan
naive,No Repair,73,73,MarkTs,190.186833,,73.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,73,73,RecentScan,66.549833,,73.0,,,,0,SNAP,0,RecentScan
naive,No Repair,74,74,MarkTs,198.016125,,74.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,74,74,RecentScan,77.82,,74.0,,,,0,SNAP,0,RecentScan
naive,No Repair,75,75,MarkTs,191.097084,,75.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,75,75,RecentScan,75.468041,,75.0,,,,0,SNAP,0,RecentScan
naive,No Repair,76,76,MarkTs,0.0,,76.0,,,,0,SNAP,0,
naive,No Repair,77,77,Update,0.0,21.0,,,,,0,SNAP,0,Update
naive,No Repair,78,78,MarkTs,229.856,,78.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,78,78,RecentScan,68.825833,,78.0,,,,0,SNAP,0,RecentScan
naive,No Repair,79,79,MarkTs,210.374208,,79.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,79,79,RecentScan,65.590166,,79.0,,,,0,SNAP,0,RecentScan
naive,No Repair,80,80,MarkTs,207.462875,,80.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,80,80,RecentScan,65.423917,,80.0,,,,0,SNAP,0,RecentScan
naive,No Repair,81,81,MarkTs,214.61175,,81.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,81,81,RecentScan,80.084417,,81.0,,,,0,SNAP,0,RecentScan
naive,No Repair,82,82,MarkTs,218.563916,,82.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,82,82,RecentScan,76.058625,,82.0,,,,0,SNAP,0,RecentScan
naive,No Repair,83,83,MarkTs,0.0,,83.0,,,,0,SNAP,0,
naive,No Repair,84,84,Update,0.0,21.0,,,,,0,SNAP,0,Update
naive,No Repair,85,85,MarkTs,206.478875,,85.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,85,85,RecentScan,79.457666,,85.0,,,,0,SNAP,0,RecentScan
naive,No Repair,86,86,MarkTs,299.434125,,86.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,86,86,RecentScan,78.131833,,86.0,,,,0,SNAP,0,RecentScan
naive,No Repair,87,87,MarkTs,234.50125,,87.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,87,87,RecentScan,82.934791,,87.0,,,,0,SNAP,0,RecentScan
naive,No Repair,88,88,MarkTs,217.552,,88.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,88,88,RecentScan,111.475584,,88.0,,,,0,SNAP,0,RecentScan
naive,No Repair,89,89,MarkTs,295.914042,,89.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,89,89,RecentScan,78.834167,,89.0,,,,0,SNAP,0,RecentScan
naive,No Repair,90,90,MarkTs,0.0,,90.0,,,,0,SNAP,0,
naive,No Repair,91,91,Update,0.0,21.0,,,,,0,SNAP,0,Update
naive,No Repair,92,92,MarkTs,217.341084,,92.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,92,92,RecentScan,78.478791,,92.0,,,,0,SNAP,0,RecentScan
naive,No Repair,93,93,MarkTs,202.950125,,93.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,93,93,RecentScan,70.455625,,93.0,,,,0,SNAP,0,RecentScan
naive,No Repair,94,94,MarkTs,248.757083,,94.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,94,94,RecentScan,75.369209,,94.0,,,,0,SNAP,0,RecentScan
naive,No Repair,95,95,MarkTs,233.201042,,95.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,95,95,RecentScan,97.777375,,95.0,,,,0,SNAP,0,RecentScan
naive,No Repair,96,96,MarkTs,204.816375,,96.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,96,96,RecentScan,77.305125,,96.0,,,,0,SNAP,0,RecentScan
naive,No Repair,97,97,MarkTs,0.0,,97.0,,,,0,SNAP,0,
naive,No Repair,98,98,Update,0.0,21.0,,,,,0,SNAP,0,Update
naive,No Repair,99,99,MarkTs,217.227583,,99.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,99,99,RecentScan,74.497583,,99.0,,,,0,SNAP,0,RecentScan
naive,No Repair,100,100,MarkTs,203.979833,,100.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,100,100,RecentScan,70.849125,,100.0,,,,0,SNAP,0,RecentScan
naive,No Repair,101,101,MarkTs,219.847209,,101.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,101,101,RecentScan,73.9225,,101.0,,,,0,SNAP,0,RecentScan
naive,No Repair,102,102,MarkTs,216.067958,,102.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,102,102,RecentScan,83.94225,,102.0,,,,0,SNAP,0,RecentScan
naive,No Repair,103,103,MarkTs,218.559792,,103.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,103,103,RecentScan,73.945167,,103.0,,,,0,SNAP,0,RecentScan
naive,No Repair,104,104,MarkTs,0.0,,104.0,,,,0,SNAP,0,
naive,No Repair,105,105,Update,0.0,21.0,,,,,0,SNAP,0,Update
naive,No Repair,106,106,MarkTs,215.307166,,106.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,106,106,RecentScan,79.25925,,106.0,,,,0,SNAP,0,RecentScan
naive,No Repair,107,107,MarkTs,225.217333,,107.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,107,107,RecentScan,85.581584,,107.0,,,,0,SNAP,0,RecentScan
naive,No Repair,108,108,MarkTs,202.007291,,108.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,108,108,RecentScan,86.389125,,108.0,,,,0,SNAP,0,RecentScan
naive,No Repair,109,109,MarkTs,223.599958,,109.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,109,109,RecentScan,85.379083,,109.0,,,,0,SNAP,0,RecentScan
naive,No Repair,110,110,MarkTs,260.595792,,110.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,110,110,RecentScan,75.108417,,110.0,,,,0,SNAP,0,RecentScan
naive,No Repair,111,111,MarkTs,0.0,,111.0,,,,0,SNAP,0,
naive,No Repair,112,112,Update,0.0,21.0,,,,,0,SNAP,0,Update
naive,No Repair,113,113,MarkTs,217.166583,,113.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,113,113,RecentScan,74.231917,,113.0,,,,0,SNAP,0,RecentScan
naive,No Repair,114,114,MarkTs,235.371208,,114.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,114,114,RecentScan,73.859166,,114.0,,,,0,SNAP,0,RecentScan
naive,No Repair,115,115,MarkTs,223.048625,,115.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,115,115,RecentScan,82.057792,,115.0,,,,0,SNAP,0,RecentScan
naive,No Repair,116,116,MarkTs,223.144,,116.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,116,116,RecentScan,70.98675,,116.0,,,,0,SNAP,0,RecentScan
naive,No Repair,117,117,MarkTs,250.295666,,117.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,117,117,RecentScan,80.610417,,117.0,,,,0,SNAP,0,RecentScan
naive,No Repair,118,118,MarkTs,0.0,,118.0,,,,0,SNAP,0,
naive,No Repair,119,119,Update,0.0,21.0,,,,,0,SNAP,0,Update
naive,No Repair,120,120,MarkTs,218.466,,120.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,120,120,RecentScan,71.321667,,120.0,,,,0,SNAP,0,RecentScan
naive,No Repair,121,121,MarkTs,203.936209,,121.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,121,121,RecentScan,71.086333,,121.0,,,,0,SNAP,0,RecentScan
naive,No Repair,122,122,MarkTs,194.367333,,122.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,122,122,RecentScan,75.4395,,122.0,,,,0,SNAP,0,RecentScan
naive,No Repair,123,123,MarkTs,262.997875,,123.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,123,123,RecentScan,82.418833,,123.0,,,,0,SNAP,0,RecentScan
naive,No Repair,124,124,MarkTs,228.515458,,124.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,124,124,RecentScan,82.555334,,124.0,,,,0,SNAP,0,RecentScan
naive,No Repair,125,125,MarkTs,0.0,,125.0,,,,0,SNAP,0,
naive,No Repair,126,126,Update,0.0,21.0,,,,,0,SNAP,0,Update
naive,No Repair,127,127,MarkTs,203.403,,127.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,127,127,RecentScan,74.254417,,127.0,,,,0,SNAP,0,RecentScan
naive,No Repair,128,128,MarkTs,228.631875,,128.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,128,128,RecentScan,71.874166,,128.0,,,,0,SNAP,0,RecentScan
naive,No Repair,129,129,MarkTs,228.404958,,129.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,129,129,RecentScan,97.346583,,129.0,,,,0,SNAP,0,RecentScan
naive,No Repair,130,130,MarkTs,229.941,,130.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,130,130,RecentScan,105.058291,,130.0,,,,0,SNAP,0,RecentScan
naive,No Repair,131,131,MarkTs,227.047542,,131.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,131,131,RecentScan,82.430667,,131.0,,,,0,SNAP,0,RecentScan
naive,No Repair,132,132,MarkTs,0.0,,132.0,,,,0,SNAP,0,
naive,No Repair,133,133,Update,0.0,21.0,,,,,0,SNAP,0,Update
naive,No Repair,134,134,MarkTs,268.239708,,134.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,134,134,RecentScan,77.936584,,134.0,,,,0,SNAP,0,RecentScan
naive,No Repair,135,135,MarkTs,236.411333,,135.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,135,135,RecentScan,69.806958,,135.0,,,,0,SNAP,0,RecentScan
naive,No Repair,136,136,MarkTs,231.768291,,136.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,136,136,RecentScan,74.0355,,136.0,,,,0,SNAP,0,RecentScan
naive,No Repair,137,137,MarkTs,202.966375,,137.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,137,137,RecentScan,75.4205,,137.0,,,,0,SNAP,0,RecentScan
naive,No Repair,138,138,MarkTs,219.235041,,138.0,,,RecentScan,0,SNAP,0,BuildSnap
naive,No Repair,138,138,RecentScan,75.250625,,138.0,,,,0,SNAP,0,RecentScan
naive,No Repair,139,139,MarkTs,0.0,,139.0,,,,0,SNAP,0,
naive,No Repair,140,140,Update,0.0,21.0,,,,,0,SNAP,0,Update
naive,No Repair,0,0,InitLoad,2.948666,210000.0,,,,,0,SNAP,2,InitLoad
naive,No Repair,1,1,MarkTs,204.2745,,1.0,,,RecentScan,0,SNAP,2,BuildSnap
naive,No Repair,1,1,RecentScan,64.199,,1.0,,,,0,SNAP,2,RecentScan
naive,No Repair,2,2,MarkTs,177.0325,,2.0,,,RecentScan,0,SNAP,2,BuildSnap
naive,No Repair,2,2,RecentScan,93.762375,,2.0,,,,0,SNAP,2,RecentScan
naive,No Repair,3,3,MarkTs,208.217417,,3.0,,,RecentScan,0,SNAP,2,BuildSnap
naive,No Repair,3,3,RecentScan,66.778,,3.0,,,,0,SNAP,2,RecentScan
naive,No Repair,4,4,MarkTs,185.572,,4.0,,,RecentScan,0,SNAP,2,BuildSnap
naive,No Repair,4,4,RecentScan,68.088708,,4.0,,,,0,SNAP,2,RecentScan
naive,No Repair,5,5,MarkTs,181.696125,,5.0,,,RecentScan,0,SNAP,2,BuildSnap
naive,No Repair,5,5,RecentScan,64.351084,,5.0,,,,0,SNAP,2,RecentScan
naive,No Repair,6,6,MarkTs,0.0,,6.0,,,,0,SNAP,2,
naive,No Repair,7,7,Update,0.0,21.0,,,,,0,SNAP,2,Update
naive,No Repair,8,8,MarkTs,175.042125,,6.0,,,HistoryScan,0,SNAP,2,BuildSnap
naive,No Repair,8,8,HistoryScan,68.25125,,6.0,,,,0,SNAP,2,HistoryScan
naive,No Repair,9,9,MarkTs,244.862083,,9.0,,,RecentScan,0,SNAP,2,BuildSnap
naive,No Repair,9,9,RecentScan,72.485625,,9.0,,,,0,SNAP,2,RecentScan
naive,No Repair,10,10,MarkTs,175.465833,,10.0,,,RecentScan,0,SNAP,2,BuildSnap
naive,No Repair,10,10,RecentScan,66.328208,,10.0,,,,0,SNAP,2,RecentScan
naive,No Repair,11,11,MarkTs,200.113583,,11.0,,,RecentScan,0,SNAP,2,BuildSnap
naive,No Repair,11,11,RecentScan,65.217833,,11.0,,,,0,SNAP,2,RecentScan
naive,No Repair,12,12,MarkTs,189.808875,,12.0,,,RecentScan,0,SNAP,2,BuildSnap
naive,No Repair,12,12,RecentScan,68.257167,,12.0,,,,0,SNAP,2,RecentScan
naive,No Repair,13,13,MarkTs,0.0,,13.0,,,,0,SNAP,2,
naive,No Repair,14,14,Update,0.0,21.0,,,,,0,SNAP,2,Update
naive,No Repair,15,15,MarkTs,176.965,,15.0,,,RecentScan,0,SNAP,2,BuildSnap
naive,No Repair,15,15,RecentScan,65.452625,,15.0,,,,0,SNAP,2,RecentScan
naive,No Repair,16,16,MarkTs,175.699875,,16.0,,,RecentScan,0,SNAP,2,BuildSnap
naive,No Repair,16,16,RecentScan,61.621875,,16.0,,,,0,SNAP,2,RecentScan
naive,No Repair,17,17,MarkTs,170.91675,,17.0,,,RecentScan,0,SNAP,2,BuildSnap
naive,No Repair,17,17,RecentScan,65.778083,,17.0,,,,0,SNAP,2,RecentScan
naive,No Repair,18,18,MarkTs,210.913042,,18.0,,,RecentScan,0,SNAP,2,BuildSnap
naive,No Repair,18,18,RecentScan,67.441708,,18.0,,,,0,SNAP,2,RecentScan
naive,No Repair,19,19,MarkTs,188.352083,,19.0,,,RecentScan,0,SNAP,2,BuildSnap
naive,No Repair,19,19,RecentScan,67.4315,,19.0,,,,0,SNAP,2,RecentScan
naive,No Repair,20,20,MarkTs,0.0,,20.0,,,,0,SNAP,2,
naive,No Repair,21,21,Update,0.0,21.0,,,,,0,SNAP,2,Update
naive,No Repair,22,22,MarkTs,183.65275,,20.0,,,HistoryScan,0,SNAP,2,BuildSnap
naive,No Repair,22,22,HistoryScan,66.44025,,20.0,,,,0,SNAP,2,HistoryScan
naive,No Repair,23,23,MarkTs,188.673041,,23.0,,,RecentScan,0,SNAP,2,BuildSnap
naive,No Repair,23,23,RecentScan,65.4835,,23.0,,,,0,SNAP,2,RecentScan
naive,No Repair,24,24,MarkTs,177.164791,,24.0,,,RecentScan,0,SNAP,2,BuildSnap
naive,No Repair,24,24,RecentScan,63.417416,,24.0,,,,0,SNAP,2,RecentScan
naive,No Repair,25,25,MarkTs,177.222542,,25.0,,,RecentScan,0,SNAP,2,BuildSnap
naive,No Repair,25,25,RecentScan,64.283625,,25.0,,,,0,SNAP,2,RecentScan
naive,No Repair,26,26,MarkTs,187.668875,,26.0,,,RecentScan,0,SNAP,2,BuildSnap
naive,No Repair,26,26,RecentScan,66.527792,,26.0,,,,0,SNAP,2,RecentScan
naive,No Repair,27,27,MarkTs,0.0,,27.0,,,,0,SNAP,2,
naive,No Repair,28,28,Update,0.0,21.0,,,,,0,SNAP,2,Update
naive,No Repair,29,29,MarkTs,185.464875,,29.0,,,RecentScan,0,SNAP,2,BuildSnap
naive,No Repair,29,29,RecentScan,86.82,,29.0,,,,0,SNAP,2,RecentScan
naive,No Repair,30,30,MarkTs,182.730333,,30.0,,,RecentScan,0,SNAP,2,BuildSnap
